正在爬取第1页
南京信息工程大学2021-2022学年本科学生校长奖学金拟评选结果公示,2022-11-14,其他,学生工作部、学生工作处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1114/c791a208844/page.htm,,
关于2022年度省各类科技计划在研项目执行情况信息表填报工作的通知,2022-11-14,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1114/c791a208832/page.htm,,
关于举办“感知吴江”2022年苏州市吴江区秋季校招南京信息工程大学引才活动暨南京信息工程大学“风云职场 ‘信’有未来”系列秋季招聘活动的通知,2022-11-14,其他,学生工作部、学生工作处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1114/c791a208823/page.htm,,
特邀南京理工大学王小绪教授来校作报告,2022-11-14,专题讲座,科技产业处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1114/c791a208799/page.htm,,
关于统计“一网通办”业务事项的通知,2022-11-11,党政事务,党委办公室、校长办公室、保密办公室（督查办公室）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208749/page.htm,,
关于组织申报2023年度省科技计划专项资金（创新支撑计划软科学研究）项目的通知,2022-11-11,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208744/page.htm,,
关于组织申报2023年度省科技计划专项资金（重点研发计划产业前瞻与关键核心技术）项目的通知   ,2022-11-11,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208739/page.htm,,
关于组织申报2023年度省科技计划专项资金  （重点研发计划现代农业）项目的通知,2022-11-11,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208737/page.htm,,
关于组织申报2023年度省科技计划专项资金（重点研发计划社会发展）项目的通知,2022-11-11,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208736/page.htm,,
关于组织申报2023年度省碳达峰碳中和科技创新专项资金  （前沿基础、产业前瞻与关键核心技术攻关、  农业农村领域重大关键技术攻关、重大科技示范）项目的通知,2022-11-11,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208734/page.htm,,
关于干部聘任和解聘的通知,2022-11-11,党政事务,党委办公室、校长办公室、保密办公室（督查办公室）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208733/page.htm,,
关于重申严格执行经济合同管理办法有关规定的通知,2022-11-11,其他,审计处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208730/page.htm,,
关于启用部分合同参考模板的通知,2022-11-11,其他,审计处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208729/page.htm,,
关于举办第四届金色地理节系列活动  ——“北辰杯”地理知识竞赛的通知,2022-11-11,其他,地理科学学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208721/page.htm,,
关于开展2023年“优秀学子母校行”社会实践活动的通知,2022-11-11,其他,学生工作部、学生工作处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208710/page.htm,,
南京信息工程大学科创3#、4#楼室内外改造项目中标结果公告,2022-11-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208709/page.htm,,
南京信息工程大学数字取证教育部工程研究中心电子数据及图像取证基础设施采购项目中标结果公告,2022-11-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208706/page.htm,,
南京信息工程大学数字取证教育部工程研究中心演示设备及配套设施采购项目中标结果公告,2022-11-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208704/page.htm,,
关于做好迎接江北新区应急管理局涉危险化学品实验室安全审计工作的通知,2022-11-11,其他,实验室与设备管理处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208700/page.htm,,
关于组织申报2023年度省科技计划专项资金（基础研究计划自然科学基金）项目的通知,2022-11-11,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208701/page.htm,,
南京信息工程大学2022年食品原材料（禽副冷冻（冷鲜）品、调理品（冷冻））采购项目二（分包16）公开招标公告（第二次）,2022-11-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208681/page.htm,,
南京信息工程大学2022年食品原材料（大米、面粉、食用油等）采购项目一（分包10）公开招标公告（第二次）,2022-11-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1111/c791a208678/page.htm,,
 关于召开2022年江苏省研究生“与世界对话”外国语言文学学术创新论坛的通知,2022-11-10,学术研讨,文学院（公共英语教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208664/page.htm,,
特邀中国海洋大学林霄沛教授作学术报告——大气•风云讲坛（2022年第25期）,2022-11-10,学术报告,气象与环境联合研究中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208656/page.htm,,
关于开展2022年秋季学期“长望”助学基金资助申请的通知,2022-11-10,其他,学生工作部、学生工作处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208649/page.htm,,
关于公布2022年度“智能基座”产教融合协同育人基地奖教金、奖学金获奖名单的通知,2022-11-10,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208650/page.htm,,
关于第十四届蓝桥杯全国软件和信息技术专业人才大赛（软件赛）的预报名通知,2022-11-10,创新创业,计算机学院、网络空间安全学院（数字取证教育部工程研究中心、公共计算机教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208652/page.htm,,
关于组织申报国家重点研发计划“政府间国际科技创新合作”等重点专项2023年度第一批项目的通知,2022-11-10,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208645/page.htm,,
关于举行2022年本科生校长奖学金差额评审公开展示会的通知,2022-11-10,其他,学生工作部、学生工作处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208577/page.htm,,
关于组织教师参加明德楼智慧教室使用培训的通知,2022-11-10,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1110/c791a208633/page.htm,,
京东大讲堂（第一期） ——特邀京东集团江苏省公共事务总经理叶扬作报告,2022-11-09,专题讲座,商学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208607/page.htm,,
关于举办2022年“人才大数据深度挖掘与智能应用” 全国博士后学术论坛的通知,2022-11-09,会议通知,管理工程学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208605/page.htm,,
南京信息工程大学水文气象教学实验中心设备采购项目中标结果公告,2022-11-09,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208597/page.htm,,
正在爬取第42页
南京信息工程大学蔬菜、水果及淡水鱼虾（鲜活）采购项目三中标结果公告,2022-11-09,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208594/page.htm,,
法政学院“天哲”学术沙龙（第四十八期）,2022-11-09,学术报告,法政学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208592/page.htm,,
法政学院“天哲”学术沙龙（第四十七期）,2022-11-09,学术报告,法政学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208590/page.htm,,
法政学院“天哲”学术沙龙（第四十六期）,2022-11-09,学术报告,法政学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208589/page.htm,,
关于申报2022年度江苏省教育科学规划战略性与政策性重大招标课题的通知,2022-11-09,科研信息,社会科学处（校社科联、自贸区研究院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208583/page.htm,,
关于申报2022年度省教育科学规划课题的通知,2022-11-09,科研信息,社会科学处（校社科联、自贸区研究院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208582/page.htm,,
南京信息工程大学2022年食品原材料（大米、面粉、食用油等）采购项目一中标结果公告,2022-11-09,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208576/page.htm,,
南京信息工程大学2022年食品原材料（禽副冷冻（冷鲜）品、调理品（冷冻））采购项目二中标结果公告,2022-11-09,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208574/page.htm,,
南京信息工程大学研究生院在线开放课程制作及相关服务项目中标结果公告,2022-11-09,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208569/page.htm,,
英国雷丁大学4+1硕士项目宣讲会通知,2022-11-09,其他,国际合作与交流处、港澳台事务办公室、出入境服务中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208564/page.htm,,
关于军委科技委2022年第一批项目指南发布公告,2022-11-09,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208559/page.htm,,
南京信息工程大学2022年11月（第1批）政府采购意向公告,2022-11-09,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208558/page.htm,,
中大医院本部体检补充通知,2022-11-09,其他,总务处（后勤服务总公司）（公共卫生管理部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208556/page.htm,,
关于开展2021级奇安信英才班、海康威视英才班选拔工作的通知,2022-11-09,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1109/c791a208554/page.htm,,
关于举办“新闻采写与融媒体运营”系列培训的通知,2022-11-08,校园活动,党委宣传部（融媒体中心、校史馆）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208551/page.htm,,
关于做好2023年度博士后招收信息集中征集工作的通知,2022-11-08,组织人事,党委教师工作部、人事处、院士工作办公室、博士后管理中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208546/page.htm,,
关于举办第四届金色地理节系列活动——校园定向越野大赛的通知  ​,2022-11-08,校园活动,地理科学学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208538/page.htm,,
关于开展2022年秋季高阶英语模拟测试训练的通知,2022-11-08,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208541/page.htm,,
关于开展2022年度保密自查自评工作的通知,2022-11-08,党政事务,党委办公室、校长办公室、保密办公室（督查办公室）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208528/page.htm,,
大物名师讲座（第174 期） ——特邀中国气象局广州热带海洋气象研究所黄辉军研究员作报告,2022-11-08,学术报告,大气物理学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208520/page.htm,,
关于2022年日语专四考试的通知,2022-11-08,教学考试,文学院（公共英语教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1108/c791a208517/page.htm,,
关于“技术交底材料撰写方法”线上讲座的通知,2022-11-07,其他,科技产业处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208494/page.htm,,
科技企业技术需求信息发布（一百零七）,2022-11-07,其他,科技产业处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208493/page.htm,,
2022-2023学年第一学期《形势与政策》课程开课通知,2022-11-07,教学考试,马克思主义学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208492/page.htm,,
公共数学教学部2022-2023学年第一学期《高等数学》课程教学示范观摩课活动安排,2022-11-07,学院动态,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208487/page.htm,,
关于拟采用单一来源方式招标采购南京信息工程大学金牛湖园区毕业论文（设计）管理系统项目的公示,2022-11-07,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208481/page.htm,,
国家气象信息中心第十届“共享杯”科技资源共享服务创新大赛宣讲会安排,2022-11-07,创新创业,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208478/page.htm,,
关于选派2023年春季赴台湾中国文化大学交流生的通知,2022-11-07,其他,国际合作与交流处、港澳台事务办公室、出入境服务中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2022/1107/c791a208472/page.htm,,
